时间(s),温度(摄氏度)
0,25
0.5,25.02074597
1,25.04127674
1.5,25.12556875
2,25.23626129
2.5,25.38239535
3,25.58161279
3.5,25.78608359
4,26.0721742
4.5,26.3552972
5,26.63791717
5.5,27.03624266
6,27.43043632
6.5,27.88392426
7,28.35973111
7.5,28.83060243
8,29.37096878
8.5,29.95108019
9,30.55372864
9.5,31.21048876
10,31.86043633
10.5,32.53178951
11,33.2848493
11.5,34.0300976
12,34.8482571
12.5,35.66305038
13,36.52128249
13.5,37.40225069
14,38.29993462
14.5,39.242961
15,40.17620539
15.5,41.12406969
16,42.13865326
16.5,43.14271257
17,44.20133829
17.5,45.25310907
18,46.29396986
18.5,47.39354436
19,48.49296978
19.5,49.60834429
20,50.73532892
20.5,51.85062336
21,52.97995215
21.5,54.12515908
22,55.26330376
22.5,56.4148001
23,57.55435198
23.5,58.70170982
24,59.84034452
24.5,60.97639869
25,62.10849072
25.5,63.22883958
26,64.34528368
26.5,65.45846311
27,66.5614399
27.5,67.65999668
28,68.74715815
28.5,69.82366746
29,70.89615976
29.5,71.95752711
30,73.01103204
30.5,74.054492
31,75.08712817
31.5,76.11166988
32,77.1266998
32.5,78.13197556
33,79.12797966
33.5,80.11376534
34,81.09061961
34.5,82.05734098
35,83.01483514
35.5,83.96262184
36,84.90057717
36.5,85.82946711
37,86.74900478
37.5,87.65920017
38,88.56024668
38.5,89.45194665
39,90.33454178
39.5,91.20828777
40,92.07297507
40.5,92.92892048
41,93.77598718
41.5,94.61426727
42,95.4440529
42.5,96.26524394
43,97.07798503
43.5,97.88233719
44,98.67837139
44.5,99.46620238
45,100.2458624
45.5,101.0174914
46,101.7811164
46.5,102.5368203
47,103.284735
47.5,104.0248947
48,104.7573935
48.5,105.4823043
49,106.1996957
49.5,106.9096589
50,107.612269
50.5,108.3075939
51,108.9957158
51.5,109.6766998
52,110.3506218
52.5,111.0175628
53,111.6775857
53.5,112.3307671
54,112.9771739
54.5,113.6168777
55,114.2499478
55.5,114.8764518
56,115.4964594
56.5,116.1100356
57,116.7172476
57.5,117.3181632
58,117.9128456
58.5,118.5013605
59,119.0837709
59.5,119.6601399
60,120.2305313
60.5,120.7950062
61,121.3536262
61.5,121.9064519
62,122.4535431
62.5,122.9949596
63,123.5307603
63.5,124.0610031
64,124.585746
64.5,125.1050458
65,125.618959
65.5,126.1275414
66,126.6308484
66.5,127.1289347
67,127.6218543
67.5,128.1096609
68,128.5924075
68.5,129.0701467
69,129.5429303
69.5,130.0108097
70,130.4738359
70.5,130.9320591
71,131.3855291
71.5,131.8342954
72,132.2784066
72.5,132.717911
73,133.1528565
73.5,133.5832903
74,134.0092593
74.5,134.4308096
75,134.8479873
75.5,135.2608375
76,135.6694053
76.5,136.073735
77,136.4738706
77.5,136.8698556
78,137.2617331
78.5,137.6495456
79,138.0333354
79.5,138.4131441
80,138.789013
80.5,139.1609831
81,139.5290947
81.5,139.8933879
82,140.2539024
82.5,140.6106772
83,140.9637511
83.5,141.3131627
84,141.6589498
84.5,142.0011501
85,142.3398007
85.5,142.6749385
86,143.0065999
86.5,143.334821
87,143.6596375
87.5,143.9810847
88,144.2991975
88.5,144.6140105
89,144.925558
89.5,145.2338738
90,145.5389914
90.5,145.840944
91,146.1397645
91.5,146.4354854
92,146.7281387
92.5,147.0177564
93,147.3043698
93.5,147.5880102
94,147.8687084
94.5,148.146495
95,148.4214
95.5,148.6934535
96,148.962685
96.5,149.2291237
97,149.4927987
97.5,149.7537386
98,150.0119717
98.5,150.2675263
99,150.5204299
99.5,150.7707102
100,151.0183943
100.5,151.2635092
101,151.5060816
101.5,151.7461377
102,151.9837038
102.5,152.2188056
103,152.4514687
103.5,152.6817184
104,152.9095797
104.5,153.1350774
105,153.3582361
105.5,153.57908
106,153.7976331
106.5,154.0139191
107,154.2279617
107.5,154.439784
108,154.6494092
108.5,154.85686
109,155.0621588
109.5,155.2653283
110,155.4663903
110.5,155.6653668
111,155.8622795
111.5,156.0571496
112,156.2499985
112.5,156.4408473
113,156.6297164
113.5,156.8166269
114,157.0015986
114.5,157.1846516
115,157.3658067
115.5,157.5450829
116,157.7225
116.5,157.8980774
117,158.0718336
117.5,158.2437883
118,158.4139608
118.5,158.5823683
119,158.7490314
119.5,158.9139657
120,159.0771892
120.5,159.2387248
121,159.3985847
121.5,159.5567905
122,159.7133569
122.5,159.8682993
123,160.0216415
123.5,160.1733973
124,160.3235829
124.5,160.4722191
125,160.6193135
125.5,160.7648879
126,160.9089705
126.5,161.0515586
127,161.1926924
127.5,161.3323638
128,161.4706089
128.5,161.6074338
129,161.7428554
129.5,161.8769062
130,162.0095665
130.5,162.1408742
131,162.2708934
131.5,162.399564
132,162.5269988
132.5,162.653118
133,162.777929
133.5,162.9016208
134,163.024058
134.5,163.1453445
135,163.2654741
135.5,163.3843576
136,163.5022133
136.5,163.6190679
137,163.7347845
137.5,163.8496879
138,163.9633994
138.5,164.0764756
139,164.1884669
139.5,164.2997655
140,164.4103071
140.5,164.519702
141,164.6287673
141.5,164.7375691
142,164.8455322
142.5,164.9538896
143,165.061123
143.5,165.1675236
144,165.276018
144.5,165.383387
145,165.4925615
145.5,165.6014227
146,165.7091547
146.5,165.8207891
147,165.9334058
147.5,166.0479086
148,166.165781
148.5,166.2832483
149,166.4088506
149.5,166.5331499
150,166.6665748
150.5,166.8015379
151,166.935101
151.5,167.0837106
152,167.2377843
152.5,167.398956
153,167.5714324
153.5,167.7421196
154,167.9214412
154.5,168.1208984
155,168.3187805
155.5,168.5386878
156,168.756314
156.5,168.9716828
157,169.2126255
157.5,169.4528347
158,169.7019095
158.5,169.9553255
159,170.2061128
159.5,170.4644483
160,170.7287049
160.5,170.992719
161,171.2618654
161.5,171.5282199
162,171.7934306
162.5,172.064346
163,172.3324513
163.5,172.6025228
164,172.8705616
164.5,173.1358201
165,173.4026823
165.5,173.6679983
166,173.932182
166.5,174.1953708
167,174.4558295
167.5,174.7152017
168,174.9742935
168.5,175.2309437
169,175.4877452
169.5,175.7418829
170,175.9960624
170.5,176.2483568
171,176.5000252
171.5,176.7512289
172,176.9998268
172.5,177.2487841
173,177.4995433
173.5,177.7483054
174,178.001396
174.5,178.2518614
175,178.5000092
175.5,178.7592588
176,179.0158191
176.5,179.2798334
177,179.5454217
177.5,179.8082551
178,180.0844725
178.5,180.3676475
179,180.6558871
179.5,180.9580524
180,181.2576668
180.5,181.5826121
181,181.9041868
181.5,182.2444802
182,182.5906466
182.5,182.9332222
183,183.2980295
183.5,183.6747743
184,184.0565357
184.5,184.453203
185,184.8457556
185.5,185.2414906
186,185.6559734
186.5,186.0661567
187,186.4882516
187.5,186.9069948
188,187.3213943
188.5,187.7459814
189,188.1685104
189.5,188.5915736
190,189.0144154
190.5,189.4345276
191,189.8555009
191.5,190.2721074
192,190.6893592
192.5,191.1025984
193,191.5115509
193.5,191.9209194
194,192.3267958
194.5,192.7302742
195,193.1311032
195.5,193.5277743
196,193.9223265
196.5,194.3149368
197,194.7040003
197.5,195.0917735
198,195.4755242
198.5,195.8557117
199,196.2367299
199.5,196.6137958
200,196.9908589
200.5,197.3651074
201,197.7354738
201.5,198.1083397
202,198.4800414
202.5,198.8516256
203,199.2249336
203.5,199.5943693
204,199.9654552
204.5,200.3442813
205,200.7191778
205.5,201.1072727
206,201.4913418
206.5,201.871427
207,202.2747194
207.5,202.6755523
208,203.0879887
208.5,203.5057569
209,203.9191915
209.5,204.3476294
210,204.7879715
210.5,205.2298518
211,205.6863835
211.5,206.1381795
212,206.6061945
212.5,207.0706821
213,207.5417294
213.5,208.0148277
214,208.4830185
214.5,208.9563199
215,209.4331581
215.5,209.907457
216,210.3844181
216.5,210.8564317
217,211.3250701
217.5,211.7967912
218,212.2636192
218.5,212.7298744
219,213.1919847
219.5,213.6493015
220,214.1054846
220.5,214.5579486
221,215.0068749
221.5,215.4523901
222,215.893566
222.5,216.3316385
223,216.765167
223.5,217.1953014
224,217.6211528
224.5,218.0425868
225,218.4605763
225.5,218.8744902
226,219.284406
226.5,219.6903884
227,220.0921594
227.5,220.4899906
228,220.8840347
228.5,221.274015
229,221.6602186
229.5,222.0424162
230,222.4206546
230.5,222.795232
231,223.1659239
231.5,223.5328656
232,223.8960416
232.5,224.2554886
233,224.6112642
233.5,224.9633545
234,225.3118519
234.5,225.6567344
235,225.9980395
235.5,226.3358534
236,226.6701632
236.5,227.0010151
237,227.3284393
237.5,227.6524671
238,227.9731281
238.5,228.2904596
239,228.6044902
239.5,228.9152439
240,229.2227742
240.5,229.527097
241,229.8282078
241.5,230.1261952
242,230.421009
242.5,230.7127595
243,231.0014836
243.5,231.2870593
244,231.5696478
244.5,231.8491981
245,232.1257582
245.5,232.3994495
246,232.6701159
246.5,232.9377744
247,233.2025891
247.5,233.4643047
248,233.7233055
248.5,233.9795543
249,234.2323972
249.5,234.4826173
250,234.7295551
250.5,234.9737387
251,235.2153894
251.5,235.4533419
252,235.6883181
252.5,235.9201211
253,236.1484217
253.5,236.3741525
254,236.5952353
254.5,236.8140247
255,237.0278703
255.5,237.2387472
256,237.4474367
256.5,237.6493617
257,237.8472309
257.5,238.0402488
258,238.2270877
258.5,238.4119886
259,238.5907782
259.5,238.7588488
260,238.9249075
260.5,239.0761593
261,239.2258423
261.5,239.3739725
262,239.4985749
262.5,239.6204884
263,239.7275458
263.5,239.8252057
264,239.9137228
264.5,239.9841356
265,240.0532502
265.5,240.0939705
266,240.1342683
266.5,240.1741482
267,240.1748542
267.5,240.1730917
268,240.1509038
268.5,240.1164811
269,240.0824154
269.5,240.0239412
270,239.9450897
270.5,239.8585477
271,239.7461004
271.5,239.6348194
272,239.5169793
272.5,239.3600763
273,239.2048009
273.5,239.0197356
274,238.8315048
274.5,238.6253182
275,238.4043994
275.5,238.1768585
276,237.9235978
276.5,237.6729641
277,237.4169656
277.5,237.122026
278,236.8301459
278.5,236.5091957
279,236.1863767
279.5,235.8669062
280,235.5118293
280.5,235.1495152
281,234.7729393
281.5,234.3808493
282,233.9928265
282.5,233.5887762
283,233.158995
283.5,232.7306566
284,232.2722671
284.5,231.8186324
285,231.3686974
285.5,230.8743971
286,230.385224
286.5,229.8748045
287,229.3584578
287.5,228.8474673
288,228.3106732
288.5,227.7604826
289,227.2039381
289.5,226.6276699
290,226.0573794
290.5,225.480937
291,224.872459
291.5,224.2702927
292,223.639051
292.5,223.0121142
293,222.3916807
293.5,221.7345756
294,221.0773056
294.5,220.4065187
295,219.7254576
295.5,219.0424092
296,218.3379307
296.5,217.6407597
297,216.9154963
297.5,216.195513
298,215.4829981
298.5,214.7347664
299,213.9873151
299.5,213.2272831
300,212.4579033
300.5,211.6965043
301,210.9188971
301.5,210.1233768
302,209.3300721
302.5,208.5134704
303,207.7053393
303.5,206.9015654
304,206.0600748
304.5,205.227313
305,204.3738614
305.5,203.5210337
306,202.6589775
306.5,201.7863842
307,200.9168078
307.5,200.0247351
308,199.1419159
308.5,198.2642299
309,197.3496105
309.5,196.4444785
310,195.5194194
310.5,194.5957305
311,193.6816229
311.5,192.7419092
312,191.7969836
312.5,190.8468008
313,189.8840036
313.5,188.9311934
314,187.9722003
314.5,186.9891909
315,186.0156242
315.5,185.0153951
316,184.0255414
316.5,183.0196584
317,182.0129979
317.5,181.0017319
318,179.9785017
318.5,178.9658856
319,177.9477195
319.5,176.9061779
320,175.8746868
320.5,174.8171645
321,173.7706118
321.5,172.7349151
322,171.6629776
322.5,170.5991759
323,169.5231335
323.5,168.4440615
324,167.3761827
324.5,166.2923461
325,165.1968422
325.5,164.1036781
326,162.9934264
326.5,161.8946913
327,160.7993304
327.5,159.6734298
328,158.5592081
328.5,157.4243247
329,156.2959956
329.5,155.1793706
330,154.0353543
330.5,152.8922695
331,151.7430276
331.5,150.5862929
332,149.4415571
332.5,148.2886729
333,147.1178698
333.5,145.9562031
334,144.7721708
334.5,143.6004205
335,142.4408247
